Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/5311 (KHTML, like Gecko) Chrome/59.0.872.0 Safari/5311
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5332 (KHTML, like Gecko) Chrome/57.0.806.0 Safari/5332
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5362 (KHTML, like Gecko) Chrome/29.0.821.0 Safari/5362
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/5341 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/5341
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_5) AppleWebKit/5351 (KHTML, like Gecko) Chrome/22.0.893.0 Safari/5351
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4) AppleWebKit/5322 (KHTML, like Gecko) Chrome/51.0.888.0 Safari/5322
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/5331 (KHTML, like Gecko) Chrome/17.0.815.0 Safari/5331
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5) AppleWebKit/5342 (KHTML, like Gecko) Chrome/43.0.883.0 Safari/5342
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5310 (KHTML, like Gecko) Chrome/56.0.805.0 Safari/5310
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5320 (KHTML, like Gecko) Chrome/17.0.894.0 Safari/5320
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_7) AppleWebKit/5341 (KHTML, like Gecko) Chrome/24.0.826.0 Safari/5341
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5362 (KHTML, like Gecko) Chrome/62.0.874.0 Safari/5362
Mozilla/5.0 (Windows CE) AppleWebKit/5330 (KHTML, like Gecko) Chrome/38.0.896.0 Safari/5330
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5321 (KHTML, like Gecko) Chrome/47.0.804.0 Safari/5321
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6) AppleWebKit/5341 (KHTML, like Gecko) Chrome/53.0.862.0 Safari/5341
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5320 (KHTML, like Gecko) Chrome/19.0.868.0 Safari/5320
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5361 (KHTML, like Gecko) Chrome/20.0.880.0 Safari/5361
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5361 (KHTML, like Gecko) Chrome/41.0.804.0 Safari/5361
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5350 (KHTML, like Gecko) Chrome/21.0.808.0 Safari/5350
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6) AppleWebKit/5340 (KHTML, like Gecko) Chrome/20.0.844.0 Safari/5340
Mozilla/5.0 (Windows 98) AppleWebKit/5350 (KHTML, like Gecko) Chrome/58.0.860.0 Safari/5350
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5310 (KHTML, like Gecko) Chrome/14.0.868.0 Safari/5310
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5360 (KHTML, like Gecko) Chrome/21.0.896.0 Safari/5360
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5322 (KHTML, like Gecko) Chrome/51.0.843.0 Safari/5322
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5352 (KHTML, like Gecko) Chrome/44.0.853.0 Safari/5352
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5322 (KHTML, like Gecko) Chrome/58.0.880.0 Safari/5322
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5340 (KHTML, like Gecko) Chrome/58.0.883.0 Safari/5340
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/5340 (KHTML, like Gecko) Chrome/49.0.894.0 Safari/5340
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_4) AppleWebKit/5342 (KHTML, like Gecko) Chrome/48.0.881.0 Safari/5342
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5351 (KHTML, like Gecko) Chrome/30.0.823.0 Safari/5351
Mozilla/5.0 (Windows 95) AppleWebKit/5310 (KHTML, like Gecko) Chrome/20.0.872.0 Safari/5310
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_1) AppleWebKit/5332 (KHTML, like Gecko) Chrome/22.0.894.0 Safari/5332
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5341 (KHTML, like Gecko) Chrome/24.0.801.0 Safari/5341
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5331 (KHTML, like Gecko) Chrome/20.0.888.0 Safari/5331
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5350 (KHTML, like Gecko) Chrome/32.0.840.0 Safari/5350
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7) AppleWebKit/5332 (KHTML, like Gecko) Chrome/27.0.864.0 Safari/5332
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5) AppleWebKit/5320 (KHTML, like Gecko) Chrome/30.0.836.0 Safari/5320
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5332 (KHTML, like Gecko) Chrome/33.0.884.0 Safari/5332
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5330 (KHTML, like Gecko) Chrome/39.0.850.0 Safari/5330
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5360 (KHTML, like Gecko) Chrome/43.0.896.0 Safari/5360
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5340 (KHTML, like Gecko) Chrome/59.0.852.0 Safari/5340
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_4) AppleWebKit/5312 (KHTML, like Gecko) Chrome/46.0.840.0 Safari/5312
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5342 (KHTML, like Gecko) Chrome/49.0.895.0 Safari/5342
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5351 (KHTML, like Gecko) Chrome/30.0.834.0 Safari/5351
Mozilla/5.0 (Windows 98) AppleWebKit/5321 (KHTML, like Gecko) Chrome/16.0.861.0 Safari/5321
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1) AppleWebKit/5312 (KHTML, like Gecko) Chrome/30.0.862.0 Safari/5312
Mozilla/5.0 (Windows 95) AppleWebKit/5320 (KHTML, like Gecko) Chrome/62.0.850.0 Safari/5320
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5341 (KHTML, like Gecko) Chrome/22.0.813.0 Safari/5341
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5341 (KHTML, like Gecko) Chrome/17.0.874.0 Safari/5341
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_0) AppleWebKit/5340 (KHTML, like Gecko) Chrome/40.0.898.0 Safari/5340
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5310 (KHTML, like Gecko) Chrome/16.0.860.0 Safari/5310
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5331 (KHTML, like Gecko) Chrome/18.0.885.0 Safari/5331
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5322 (KHTML, like Gecko) Chrome/60.0.877.0 Safari/5322
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2) AppleWebKit/5332 (KHTML, like Gecko) Chrome/59.0.833.0 Safari/5332
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2) AppleWebKit/5342 (KHTML, like Gecko) Chrome/57.0.823.0 Safari/5342
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8) AppleWebKit/5311 (KHTML, like Gecko) Chrome/60.0.858.0 Safari/5311
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5342 (KHTML, like Gecko) Chrome/28.0.878.0 Safari/5342
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0) AppleWebKit/5320 (KHTML, like Gecko) Chrome/21.0.857.0 Safari/5320
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5362 (KHTML, like Gecko) Chrome/13.0.831.0 Safari/5362
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5340 (KHTML, like Gecko) Chrome/53.0.800.0 Safari/5340
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_4) AppleWebKit/5322 (KHTML, like Gecko) Chrome/33.0.866.0 Safari/5322
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_1) AppleWebKit/5330 (KHTML, like Gecko) Chrome/51.0.811.0 Safari/5330
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/5362 (KHTML, like Gecko) Chrome/33.0.840.0 Safari/5362
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8) AppleWebKit/5342 (KHTML, like Gecko) Chrome/44.0.867.0 Safari/5342
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5) AppleWebKit/5361 (KHTML, like Gecko) Chrome/59.0.806.0 Safari/5361
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5361 (KHTML, like Gecko) Chrome/20.0.853.0 Safari/5361
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/5352 (KHTML, like Gecko) Chrome/48.0.866.0 Safari/5352
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5342 (KHTML, like Gecko) Chrome/13.0.804.0 Safari/5342
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5360 (KHTML, like Gecko) Chrome/13.0.800.0 Safari/5360
Mozilla/5.0 (Windows 95) AppleWebKit/5322 (KHTML, like Gecko) Chrome/54.0.859.0 Safari/5322
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5310 (KHTML, like Gecko) Chrome/35.0.862.0 Safari/5310
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/5342 (KHTML, like Gecko) Chrome/35.0.854.0 Safari/5342
Mozilla/5.0 (Windows CE) AppleWebKit/5332 (KHTML, like Gecko) Chrome/37.0.880.0 Safari/5332
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5351 (KHTML, like Gecko) Chrome/28.0.827.0 Safari/5351
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5330 (KHTML, like Gecko) Chrome/56.0.897.0 Safari/5330
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5321 (KHTML, like Gecko) Chrome/29.0.867.0 Safari/5321
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5361 (KHTML, like Gecko) Chrome/63.0.878.0 Safari/5361
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5351 (KHTML, like Gecko) Chrome/53.0.888.0 Safari/5351
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5342 (KHTML, like Gecko) Chrome/52.0.803.0 Safari/5342
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9) AppleWebKit/5330 (KHTML, like Gecko) Chrome/25.0.886.0 Safari/5330
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5352 (KHTML, like Gecko) Chrome/44.0.872.0 Safari/5352
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1) AppleWebKit/5322 (KHTML, like Gecko) Chrome/35.0.881.0 Safari/5322
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5362 (KHTML, like Gecko) Chrome/44.0.886.0 Safari/5362
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_9) AppleWebKit/5350 (KHTML, like Gecko) Chrome/59.0.832.0 Safari/5350
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_8) AppleWebKit/5331 (KHTML, like Gecko) Chrome/28.0.873.0 Safari/5331
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9) AppleWebKit/5360 (KHTML, like Gecko) Chrome/17.0.813.0 Safari/5360
Mozilla/5.0 (Windows 98) AppleWebKit/5332 (KHTML, like Gecko) Chrome/46.0.845.0 Safari/5332
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5332 (KHTML, like Gecko) Chrome/50.0.814.0 Safari/5332
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5312 (KHTML, like Gecko) Chrome/36.0.822.0 Safari/5312
Mozilla/5.0 (Windows 98) AppleWebKit/5342 (KHTML, like Gecko) Chrome/63.0.841.0 Safari/5342
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5361 (KHTML, like Gecko) Chrome/47.0.851.0 Safari/5361
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5312 (KHTML, like Gecko) Chrome/24.0.844.0 Safari/5312
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5342 (KHTML, like Gecko) Chrome/50.0.832.0 Safari/5342
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5351 (KHTML, like Gecko) Chrome/37.0.813.0 Safari/5351
Mozilla/5.0 (Windows CE) AppleWebKit/5322 (KHTML, like Gecko) Chrome/61.0.899.0 Safari/5322
Mozilla/5.0 (Windows 95) AppleWebKit/5342 (KHTML, like Gecko) Chrome/39.0.896.0 Safari/5342
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5321 (KHTML, like Gecko) Chrome/24.0.838.0 Safari/5321
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5310 (KHTML, like Gecko) Chrome/63.0.878.0 Safari/5310
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9) AppleWebKit/5312 (KHTML, like Gecko) Chrome/59.0.853.0 Safari/5312
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5312 (KHTML, like Gecko) Chrome/47.0.812.0 Safari/5312
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5341 (KHTML, like Gecko) Chrome/43.0.896.0 Safari/5341
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3) AppleWebKit/5351 (KHTML, like Gecko) Chrome/61.0.861.0 Safari/5351
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5332 (KHTML, like Gecko) Chrome/24.0.801.0 Safari/5332
Mozilla/5.0 (Windows CE) AppleWebKit/5320 (KHTML, like Gecko) Chrome/61.0.869.0 Safari/5320
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5351 (KHTML, like Gecko) Chrome/19.0.899.0 Safari/5351
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5350 (KHTML, like Gecko) Chrome/60.0.830.0 Safari/5350
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5361 (KHTML, like Gecko) Chrome/39.0.807.0 Safari/5361
Mozilla/5.0 (Windows 98) AppleWebKit/5310 (KHTML, like Gecko) Chrome/26.0.872.0 Safari/5310
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5341 (KHTML, like Gecko) Chrome/44.0.849.0 Safari/5341
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5341 (KHTML, like Gecko) Chrome/30.0.833.0 Safari/5341
Mozilla/5.0 (Windows 98) AppleWebKit/5311 (KHTML, like Gecko) Chrome/15.0.857.0 Safari/5311
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5311 (KHTML, like Gecko) Chrome/53.0.802.0 Safari/5311
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/5352 (KHTML, like Gecko) Chrome/44.0.801.0 Safari/5352
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/5322 (KHTML, like Gecko) Chrome/58.0.864.0 Safari/5322
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5351 (KHTML, like Gecko) Chrome/17.0.805.0 Safari/5351
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5321 (KHTML, like Gecko) Chrome/52.0.855.0 Safari/5321
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5340 (KHTML, like Gecko) Chrome/17.0.812.0 Safari/5340
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5361 (KHTML, like Gecko) Chrome/18.0.854.0 Safari/5361
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5310 (KHTML, like Gecko) Chrome/43.0.826.0 Safari/5310
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2) AppleWebKit/5332 (KHTML, like Gecko) Chrome/56.0.812.0 Safari/5332
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5341 (KHTML, like Gecko) Chrome/35.0.845.0 Safari/5341
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5350 (KHTML, like Gecko) Chrome/48.0.859.0 Safari/5350
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5) AppleWebKit/5342 (KHTML, like Gecko) Chrome/48.0.873.0 Safari/5342
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5332 (KHTML, like Gecko) Chrome/59.0.827.0 Safari/5332
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5352 (KHTML, like Gecko) Chrome/31.0.897.0 Safari/5352
Mozilla/5.0 (Windows 95) AppleWebKit/5311 (KHTML, like Gecko) Chrome/42.0.849.0 Safari/5311
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_4) AppleWebKit/5330 (KHTML, like Gecko) Chrome/24.0.832.0 Safari/5330
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5351 (KHTML, like Gecko) Chrome/50.0.894.0 Safari/5351
Mozilla/5.0 (Windows 95) AppleWebKit/5320 (KHTML, like Gecko) Chrome/58.0.893.0 Safari/5320
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5340 (KHTML, like Gecko) Chrome/28.0.849.0 Safari/5340
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5331 (KHTML, like Gecko) Chrome/16.0.858.0 Safari/5331
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5360 (KHTML, like Gecko) Chrome/36.0.800.0 Safari/5360
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6) AppleWebKit/5320 (KHTML, like Gecko) Chrome/33.0.847.0 Safari/5320
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5310 (KHTML, like Gecko) Chrome/40.0.804.0 Safari/5310
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5321 (KHTML, like Gecko) Chrome/38.0.866.0 Safari/5321
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5360 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/5360
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5340 (KHTML, like Gecko) Chrome/31.0.808.0 Safari/5340
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9) AppleWebKit/5312 (KHTML, like Gecko) Chrome/46.0.841.0 Safari/5312
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5361 (KHTML, like Gecko) Chrome/13.0.842.0 Safari/5361
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6) AppleWebKit/5341 (KHTML, like Gecko) Chrome/55.0.873.0 Safari/5341
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5312 (KHTML, like Gecko) Chrome/61.0.881.0 Safari/5312
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5360 (KHTML, like Gecko) Chrome/45.0.859.0 Safari/5360
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8) AppleWebKit/5321 (KHTML, like Gecko) Chrome/32.0.876.0 Safari/5321
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5332 (KHTML, like Gecko) Chrome/21.0.854.0 Safari/5332
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5310 (KHTML, like Gecko) Chrome/52.0.804.0 Safari/5310
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/5341 (KHTML, like Gecko) Chrome/57.0.814.0 Safari/5341
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5350 (KHTML, like Gecko) Chrome/34.0.870.0 Safari/5350
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5342 (KHTML, like Gecko) Chrome/63.0.894.0 Safari/5342
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/5351 (KHTML, like Gecko) Chrome/52.0.884.0 Safari/5351
Mozilla/5.0 (Windows 95) AppleWebKit/5340 (KHTML, like Gecko) Chrome/39.0.896.0 Safari/5340
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5351 (KHTML, like Gecko) Chrome/16.0.893.0 Safari/5351
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5342 (KHTML, like Gecko) Chrome/47.0.810.0 Safari/5342
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5331 (KHTML, like Gecko) Chrome/46.0.852.0 Safari/5331
Mozilla/5.0 (Windows 95) AppleWebKit/5311 (KHTML, like Gecko) Chrome/34.0.850.0 Safari/5311
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5320 (KHTML, like Gecko) Chrome/25.0.850.0 Safari/5320
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5362 (KHTML, like Gecko) Chrome/40.0.805.0 Safari/5362
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0) AppleWebKit/5352 (KHTML, like Gecko) Chrome/62.0.882.0 Safari/5352
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/5350 (KHTML, like Gecko) Chrome/38.0.811.0 Safari/5350
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9) AppleWebKit/5321 (KHTML, like Gecko) Chrome/40.0.813.0 Safari/5321
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5362 (KHTML, like Gecko) Chrome/21.0.853.0 Safari/5362
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5312 (KHTML, like Gecko) Chrome/20.0.836.0 Safari/5312
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5331 (KHTML, like Gecko) Chrome/26.0.837.0 Safari/5331
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5322 (KHTML, like Gecko) Chrome/41.0.889.0 Safari/5322
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/5362 (KHTML, like Gecko) Chrome/32.0.896.0 Safari/5362
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5361 (KHTML, like Gecko) Chrome/31.0.829.0 Safari/5361
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5332 (KHTML, like Gecko) Chrome/46.0.883.0 Safari/5332
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5352 (KHTML, like Gecko) Chrome/63.0.800.0 Safari/5352
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5361 (KHTML, like Gecko) Chrome/47.0.866.0 Safari/5361
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5360 (KHTML, like Gecko) Chrome/61.0.869.0 Safari/5360
Mozilla/5.0 (Windows 98) AppleWebKit/5362 (KHTML, like Gecko) Chrome/46.0.835.0 Safari/5362
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5341 (KHTML, like Gecko) Chrome/47.0.826.0 Safari/5341
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9) AppleWebKit/5342 (KHTML, like Gecko) Chrome/61.0.828.0 Safari/5342
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5351 (KHTML, like Gecko) Chrome/56.0.895.0 Safari/5351
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7) AppleWebKit/5322 (KHTML, like Gecko) Chrome/30.0.812.0 Safari/5322
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1) AppleWebKit/5361 (KHTML, like Gecko) Chrome/20.0.859.0 Safari/5361
Mozilla/5.0 (Windows 98) AppleWebKit/5342 (KHTML, like Gecko) Chrome/21.0.884.0 Safari/5342
Mozilla/5.0 (Windows 98) AppleWebKit/5361 (KHTML, like Gecko) Chrome/29.0.873.0 Safari/5361
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6) AppleWebKit/5360 (KHTML, like Gecko) Chrome/18.0.842.0 Safari/5360
Mozilla/5.0 (Windows 98) AppleWebKit/5361 (KHTML, like Gecko) Chrome/14.0.854.0 Safari/5361
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5351 (KHTML, like Gecko) Chrome/47.0.820.0 Safari/5351
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5311 (KHTML, like Gecko) Chrome/29.0.853.0 Safari/5311
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5320 (KHTML, like Gecko) Chrome/17.0.899.0 Safari/5320
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5352 (KHTML, like Gecko) Chrome/25.0.878.0 Safari/5352
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5351 (KHTML, like Gecko) Chrome/13.0.872.0 Safari/5351
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5312 (KHTML, like Gecko) Chrome/50.0.828.0 Safari/5312
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5352 (KHTML, like Gecko) Chrome/47.0.897.0 Safari/5352
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5331 (KHTML, like Gecko) Chrome/36.0.888.0 Safari/5331
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5311 (KHTML, like Gecko) Chrome/53.0.887.0 Safari/5311
Mozilla/5.0 (Windows CE) AppleWebKit/5322 (KHTML, like Gecko) Chrome/14.0.884.0 Safari/5322
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_8) AppleWebKit/5320 (KHTML, like Gecko) Chrome/27.0.871.0 Safari/5320
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5340 (KHTML, like Gecko) Chrome/23.0.890.0 Safari/5340
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/5360 (KHTML, like Gecko) Chrome/35.0.849.0 Safari/5360
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_1) AppleWebKit/5350 (KHTML, like Gecko) Chrome/44.0.814.0 Safari/5350
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9) AppleWebKit/5350 (KHTML, like Gecko) Chrome/61.0.841.0 Safari/5350
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9) AppleWebKit/5360 (KHTML, like Gecko) Chrome/43.0.811.0 Safari/5360
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5311 (KHTML, like Gecko) Chrome/54.0.805.0 Safari/5311
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5352 (KHTML, like Gecko) Chrome/34.0.823.0 Safari/5352
Mozilla/5.0 (Windows 95) AppleWebKit/5341 (KHTML, like Gecko) Chrome/50.0.875.0 Safari/5341
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5311 (KHTML, like Gecko) Chrome/26.0.890.0 Safari/5311
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/5320 (KHTML, like Gecko) Chrome/17.0.822.0 Safari/5320
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5332 (KHTML, like Gecko) Chrome/19.0.865.0 Safari/5332
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_6) AppleWebKit/5341 (KHTML, like Gecko) Chrome/46.0.894.0 Safari/5341
Mozilla/5.0 (X11; Linux i686) AppleWebKit/5311 (KHTML, like Gecko) Chrome/57.0.865.0 Safari/5311
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5350 (KHTML, like Gecko) Chrome/42.0.860.0 Safari/5350
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5312 (KHTML, like Gecko) Chrome/23.0.845.0 Safari/5312
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_3) AppleWebKit/5342 (KHTML, like Gecko) Chrome/51.0.856.0 Safari/5342
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5311 (KHTML, like Gecko) Chrome/25.0.874.0 Safari/5311
